date,code,volume,open,high,low,adj_close,moving_average_2,moving_average_3,moving_average_5,moving_average_10,moving_average_20,pre_profit,profit
2015.12.15,15760,639572,49250,49450,48600,48700,49075,48916.66667,49010,48660,49250,-0.015166835,0.017489712
2015.12.16,15760,1005982,49300,49300,48600,48850,48775,49000,48850,48670,49152.5,0.003080082,-0.015166835
2015.12.17,15760,1023689,49500,49850,49200,49850,49350,49133.33333,49090,48760,49115,0.020470829,0.003080082
2015.12.18,15760,797819,49550,49800,49250,49700,49775,49466.66667,49310,48935,49080,-0.003009027,0.020470829
2015.12.21,15760,917221,49800,49900,49350,49500,49600,49683.33333,49320,49135,49050,-0.004024145,-0.003009027
2015.12.22,15760,1335742,49700,50100,49500,49950,49725,49716.66667,49570,49290,49067.5,0.009090909,-0.004024145
2015.12.23,15760,1079479,50000,50400,49900,50300,50125,49916.66667,49860,49355,49127.5,0.007007007,0.009090909
2015.12.24,15760,661239,50400,50500,50100,50300,50300,50183.33333,49950,49520,49175,0,0.007007007
2015.12.28,15760,956789,50300,50400,49400,49400,49850,50000,49890,49600,49157.5,-0.017892644,0
2015.12.29,15760,811491,48700,49700,48500,49650,49525,49783.33333,49920,49620,49192.5,0.005060729,-0.017892644
2015.12.30,15760,743735,49650,50300,49450,50000,49825,49683.33333,49930,49750,49205,0.007049345,0.005060729
2016.1.4,15760,1168262,50100,50300,48900,50000,50000,49883.33333,49870,49865,49267.5,0,0.007049345
2016.1.5,15760,881713,49650,51300,49650,50700,50350,50233.33333,49950,49950,49355,0.014,0
2016.1.6,15760,770189,51200,51400,50400,50800,50750,50500,50230,50060,49497.5,0.001972387,0.014
2016.1.7,15760,533328,51000,51100,49950,50300,50550,50600,50360,50140,49637.5,-0.00984252,0.001972387
2016.1.8,15760,1027981,49000,49950,48700,49900,50100,50333.33333,50340,50135,49712.5,-0.007952286,-0.00984252
2016.1.11,15760,696821,50200,51000,49950,50700,50300,50300,50480,50175,49765,0.016032064,-0.007952286
2016.1.12,15760,980236,51200,51400,50200,50500,50600,50366.66667,50440,50195,49857.5,-0.003944773,0.016032064
2016.1.13,15760,1523369,50800,52000,50800,52000,51250,51066.66667,50680,50455,50027.5,0.02970297,-0.003944773
2016.1.14,15760,1606061,51800,52300,51100,52000,52000,51500,51020,50690,50155,0,0.02970297
2016.1.15,15760,882603,51800,52200,50600,51000,51500,51666.66667,51240,50790,50270,-0.019230769,0
2016.1.18,15760,904786,51000,51200,50200,50600,50800,51200,51220,50850,50357.5,-0.007843137,-0.019230769
2016.1.19,15760,898141,51200,52200,50700,51600,51100,51066.66667,51440,50940,50445,0.019762846,-0.007843137
2016.1.20,15760,995636,52000,52200,51200,51500,51550,51233.33333,51340,51010,50535,-0.001937984,0.019762846
2016.1.21,15760,861126,50900,51600,50500,50500,51000,51200,51040,51030,50585,-0.019417476,-0.001937984
2016.1.22,15760,1292457,50200,51000,49550,49800,50150,50600,50800,51020,50577.5,-0.013861386,-0.019417476
2016.1.25,15760,967568,50400,51600,49950,50600,50200,50300,50800,51010,50592.5,0.016064257,-0.013861386
2016.1.26,15760,1191218,51100,52600,51000,51600,51100,50666.66667,50800,51120,50657.5,0.019762846,0.016064257
2016.1.27,15760,1194303,51900,52500,51000,51700,51650,51300,50840,51090,50772.5,0.001937984,0.019762846
2016.1.28,15760,946606,51700,52700,51200,52700,52200,52000,51280,51160,50925,0.01934236,0.001937984
2016.1.29,15760,929883,52000,53300,52000,52600,52650,52333.33333,51840,51320,51055,-0.001897533,0.01934236
2016.2.1,15760,848200,53700,53700,52100,53200,52900,52833.33333,52360,51580,51215,0.011406844,-0.001897533
2016.2.2,15760,692808,53400,54000,53100,53300,53250,53033.33333,52700,51750,51345,0.001879699,0.011406844
2016.2.3,15760,1013131,53200,53900,52700,53000,53150,53166.66667,52960,51900,51455,-0.005628518,0.001879699
2016.2.4,15760,1476438,53600,54500,52300,53800,53400,53366.66667,53180,52230,51630,0.01509434,-0.005628518
2016.2.5,15760,1386926,53400,53600,51800,52300,53050,53033.33333,53120,52480,51750,-0.027881041,0.01509434
2016.2.11,15760,1042109,52200,52900,51700,52200,52250,52766.66667,52920,52640,51825,-0.001912046,-0.027881041
2016.2.12,15760,2192213,52500,53600,52200,52900,52550,52466.66667,52840,52770,51945,0.013409962,-0.001912046
2016.2.15,15760,1716442,53000,53000,51700,52600,52750,52566.66667,52760,52860,51975,-0.005671078,0.013409962
2016.2.16,15760,901801,52400,53600,52000,53300,52950,52933.33333,52660,52920,52040,0.013307985,-0.005671078
2016.2.17,15760,1376604,54400,55100,53000,54400,53850,53433.33333,53080,53100,52210,0.020637899,0.013307985
2016.2.18,15760,1087982,54600,54800,53400,54500,54450,54066.66667,53540,53230,52405,0.001838235,0.020637899
2016.2.19,15760,1245608,55500,55900,54700,55800,55150,54900,54120,53480,52615,0.023853211,0.001838235
2016.2.22,15760,903681,55200,55600,54100,55500,55650,55266.66667,54700,53730,52815,-0.005376344,0.023853211
2016.2.23,15760,758190,55300,56100,54500,55400,55450,55566.66667,55120,53890,53060,-0.001801802,-0.005376344
2016.2.24,15760,962511,56100,57100,55600,56600,56000,55833.33333,55560,54320,53400,0.02166065,-0.001801802
2016.2.25,15760,2050397,57500,59600,56900,59500,58050,57166.66667,56560,55050,53845,0.051236749,0.02166065
2016.2.26,15760,2154370,59900,61200,59600,60600,60050,58900,57520,55820,54295,0.018487395,0.051236749
2016.2.29,15760,2258954,60100,60200,58000,58700,59650,59600,58160,56430,54645,-0.031353135,0.018487395
2016.3.2,15760,1217662,59800,60600,59100,60000,59350,59766.66667,59080,57100,55010,0.022146508,-0.031353135
2016.3.3,15760,1546574,60000,60000,57800,58500,59250,59066.66667,59460,57510,55305,-0.025,0.022146508
2016.3.4,15760,980720,58800,58900,57900,58400,58450,58966.66667,59240,57900,55565,-0.001709402,-0.025
2016.3.7,15760,2088653,58000,58200,56100,56800,57600,57900,58480,58000,55740,-0.02739726,-0.001709402
2016.3.8,15760,3070719,56000,56300,54500,55900,56350,57033.33333,57920,58040,55885,-0.01584507,-0.02739726
2016.3.9,15760,1228623,55900,57500,55900,57400,56650,56700,57400,58240,56065,0.026833631,-0.01584507
2016.3.10,15760,1337486,57300,58000,56700,58000,57700,57100,57300,58380,56350,0.010452962,0.026833631
2016.3.11,15760,1124691,58200,59200,57300,58200,58100,57866.66667,57260,58250,56650,0.003448276,0.010452962
2016.3.14,15760,1100110,58200,58900,56700,58800,58500,58333.33333,57660,58070,56945,0.010309278,0.003448276
2016.3.15,15760,928928,58800,59500,58300,58600,58700,58533.33333,58200,58060,57245,-0.003401361,0.010309278
2016.3.16,15760,837152,58700,59900,58700,59800,59200,59066.66667,58680,58040,57570,0.020477816,-0.003401361
2016.3.17,15760,911812,59500,59800,59100,59300,59550,59233.33333,58940,58120,57815,-0.008361204,0.020477816
2016.3.18,15760,1250986,58900,59800,58100,59600,59450,59566.66667,59220,58240,58070,0.005059022,-0.008361204
2016.3.21,15760,912719,60000,60400,59500,60100,59850,59666.66667,59480,58570,58285,0.008389262,0.005059022
2016.3.22,15760,1028394,59700,59800,58500,59200,59650,59633.33333,59600,58900,58470,-0.014975042,0.008389262
2016.3.23,15760,689905,59200,59800,58700,58900,59050,59400,59420,59050,58645,-0.005067568,-0.014975042
2016.3.24,15760,629654,59000,60000,58800,59300,59100,59133.33333,59420,59180,58780,0.006791171,-0.005067568
2016.3.25,15760,423230,59200,59700,58800,59300,59300,59166.66667,59360,59290,58770,0,0.006791171
2016.3.28,15760,390914,59500,59500,58500,58600,58950,59066.66667,59060,59270,58670,-0.011804384,0
2016.3.29,15760,944211,58900,60000,58700,59800,59200,59233.33333,59180,59390,58725,0.020477816,-0.011804384
2016.3.30,15760,755258,59800,60400,59600,59900,59850,59433.33333,59380,59400,58720,0.001672241,0.020477816
2016.3.31,15760,1253616,59900,60200,58700,60200,60050,59966.66667,59560,59490,58805,0.005008347,0.001672241
2016.4.1,15760,1032767,59500,59600,58700,59100,59650,59733.33333,59520,59440,58840,-0.018272425,0.005008347
2016.4.4,15760,551135,59500,59500,58200,58900,59000,59400,59580,59320,58945,-0.003384095,-0.018272425
2016.4.5,15760,751695,58400,58800,58000,58000,58450,58666.66667,59220,59200,59050,-0.015280136,-0.003384095
2016.4.6,15760,691676,57900,58500,57400,58300,58150,58400,58900,59140,59095,0.005172414,-0.015280136
2016.4.7,15760,787294,58300,59300,58100,59000,58650,58433.33333,58660,59110,59145,0.012006861,0.005172414
2016.4.8,15760,848786,58800,59000,58300,58700,58850,58666.66667,58580,59050,59170,-0.005084746,0.012006861
2016.4.11,15760,597254,58500,58700,57700,58700,58700,58800,58540,59060,59165,0,-0.005084746
2016.4.12,15760,594755,58800,59100,58500,59000,58850,58800,58740,58980,59185,0.005110733,0
2016.4.14,15760,1362463,59600,59800,59100,59500,59250,59066.66667,58980,58940,59170,0.008474576,0.005110733
2016.4.15,15760,820388,60000,60000,59000,59100,59300,59200,59000,58830,59160,-0.006722689,0.008474576
2016.4.18,15760,522890,59100,60200,58700,59000,59050,59200,59060,58820,59130,-0.001692047,-0.006722689
2016.4.19,15760,530044,59500,59700,59100,59500,59250,59200,59220,58880,59100,0.008474576,-0.001692047
2016.4.20,15760,735253,60000,60500,59600,59900,59700,59466.66667,59400,59070,59135,0.006722689,0.008474576
2016.4.21,15760,947873,59700,60300,59200,59400,59650,59600,59380,59180,59160,-0.008347245,0.006722689
2016.4.22,15760,787338,59200,59700,59100,59200,59300,59500,59400,59200,59155,-0.003367003,-0.008347245
2016.4.25,15760,917010,59800,60100,59200,59500,59350,59366.66667,59500,59280,59165,0.005067568,-0.003367003
2016.4.26,15760,1418298,59900,62000,59300,61400,60450,60033.33333,59880,59550,59305,0.031932773,0.005067568
2016.4.27,15760,1516887,61800,63600,61400,62300,61850,61066.66667,60360,59880,59430,0.01465798,0.031932773
2016.4.28,15760,1138247,62800,62800,61400,61400,61850,61700,60760,60070,59505,-0.014446228,0.01465798
2016.4.29,15760,766555,61700,62400,61200,61800,61600,61833.33333,61280,60340,59585,0.006514658,-0.014446228
2016.5.2,15760,449150,61300,61800,60800,61200,61500,61466.66667,61620,60560,59690,-0.009708738,0.006514658
2016.5.3,15760,808664,61200,61800,60500,61800,61500,61600,61700,60790,59835,0.009803922,-0.009708738
2016.5.4,15760,684860,60900,61900,60900,61500,61650,61500,61540,60950,60010,-0.004854369,0.009803922
2016.5.9,15760,2012290,61800,63700,61100,62800,62150,62033.33333,61820,61290,60235,0.021138211,-0.004854369
2016.5.10,15760,983336,62100,62800,61500,61800,62300,62033.33333,61820,61550,60375,-0.015923567,0.021138211
2016.5.11,15760,1303558,61500,62400,60600,61200,61500,61933.33333,61820,61720,60500,-0.009708738,-0.015923567
2016.5.12,15760,1150117,61400,61700,60600,61000,61100,61333.33333,61660,61680,60615,-0.003267974,-0.009708738
2016.5.13,15760,611914,61600,62700,61200,61400,61200,61200,61640,61590,60735,0.006557377,-0.003267974
2016.5.16,15760,917070,60900,61200,60100,60300,60850,60900,61140,61480,60775,-0.017915309,0.006557377
2016.5.17,15760,770427,60700,61000,60200,60400,60350,60700,60860,61340,60840,0.001658375,-0.017915309
2016.5.18,15760,816089,60700,60800,60000,60200,60300,60300,60660,61240,60900,-0.003311258,0.001658375
2016.5.19,15760,821975,60300,61000,59900,61000,60600,60533.33333,60660,61160,60975,0.013289037,-0.003311258
2016.5.20,15760,1266901,60500,60600,59300,60100,60550,60433.33333,60400,61020,60985,-0.014754098,0.013289037
2016.5.23,15760,497671,60100,60300,59200,59900,60000,60333.33333,60320,60730,61010,-0.003327787,-0.014754098
2016.5.24,15760,678247,59600,60900,59400,59600,59750,59866.66667,60160,60510,61030,-0.005008347,-0.003327787
2016.5.25,15760,1323384,60400,61900,60200,61800,60700,60433.33333,60480,60570,61145,0.036912752,-0.005008347
2016.5.26,15760,657776,62000,62500,61300,62200,62000,61200,60720,60690,61185,0.006472492,0.036912752
2016.5.27,15760,827174,62600,62600,61400,62600,62400,62200,61220,60810,61200,0.006430868,0.006472492
2016.5.30,15760,881055,62600,63100,62000,63000,62800,62600,61840,61080,61280,0.006389776,0.006430868
2016.5.31,15760,1255804,62600,63000,62500,62900,62950,62833.33333,62500,61330,61335,-0.001587302,0.006389776
2016.6.1,15760,1778983,62300,62600,59600,60400,61650,62100,62220,61350,61295,-0.039745628,-0.001587302
2016.6.2,15760,1375405,60300,60900,59300,59800,60100,61033.33333,61740,61230,61195,-0.009933775,-0.039745628
2016.6.3,15760,886766,59700,60400,59700,60100,59950,60100,61240,61230,61125,0.005016722,-0.009933775
2016.6.7,15760,1306810,59700,60600,59200,60000,60050,59966.66667,60640,61240,60985,-0.001663894,0.005016722
2016.6.8,15760,1027212,59700,60500,59600,60500,60250,60200,60160,61330,60920,0.008333333,-0.001663894
2016.6.9,15760,1356273,60900,61000,60400,60900,60700,60466.66667,60260,61240,60905,0.00661157,0.008333333
2016.6.10,15760,826615,61400,62300,61000,62100,61500,61166.66667,60720,61230,60960,0.019704433,0.00661157
2016.6.13,15760,1097898,61300,62000,60100,60200,61150,61066.66667,60740,60990,60900,-0.030595813,0.019704433
2016.6.14,15760,818018,60300,60800,59600,59700,59950,60666.66667,60680,60660,60870,-0.008305648,-0.030595813
2016.6.15,15760,1811715,59300,59500,57400,57800,58750,59233.33333,60140,60150,60740,-0.031825796,-0.008305648
2016.6.16,15760,769063,57900,58600,57800,58200,58000,58566.66667,59600,59930,60640,0.006920415,-0.031825796
2016.6.17,15760,640923,58700,58800,58300,58600,58400,58200,58900,59810,60520,0.006872852,0.006920415
2016.6.20,15760,782955,59500,60200,59100,59900,59250,58900,58840,59790,60510,0.0221843,0.006872852
2016.6.21,15760,789629,59700,59800,58500,58600,59250,59033.33333,58620,59650,60445,-0.021702838,0.0221843
2016.6.22,15760,1207520,58300,59200,57500,59200,58900,59233.33333,58900,59520,60425,0.010238908,-0.021702838
2016.6.23,15760,524715,58700,59100,58200,58500,58850,58766.66667,58960,59280,60260,-0.011824324,0.010238908
2016.6.24,15760,1240199,58300,59400,56400,57400,57950,58366.66667,58720,58810,60020,-0.018803419,-0.011824324
2016.6.27,15760,885762,57400,58900,57100,58200,57800,58033.33333,58380,58610,59800,0.013937282,-0.018803419
2016.6.28,15760,905663,58200,59900,57700,59300,58750,58300,58520,58570,59615,0.018900344,0.013937282
2016.6.29,15760,605930,59200,60200,59100,60100,59700,59200,58700,58800,59475,0.013490725,0.018900344
2016.6.30,15760,726399,60100,60400,59500,60400,60250,59933.33333,59080,59020,59475,0.004991681,0.013490725
2016.7.1,15760,597365,60300,60300,59200,59400,59900,59966.66667,59480,59100,59455,-0.016556291,0.004991681
2016.7.4,15760,887623,59300,59300,58500,59000,59200,59600,59640,59010,59400,-0.006734007,-0.016556291
2016.7.5,15760,506256,59300,59400,58500,59100,59050,59166.66667,59600,59060,59355,0.001694915,-0.006734007
2016.7.6,15760,903024,59800,60300,58500,59100,59100,59066.66667,59400,59050,59285,0,0.001694915
2016.7.7,15760,437023,59100,59300,58500,59000,59050,59066.66667,59120,59100,59190,-0.001692047,0
2016.7.8,15760,810347,59300,59900,58500,59600,59300,59233.33333,59160,59320,59065,0.010169492,-0.001692047
2016.7.11,15760,475605,60300,60400,59900,60300,59950,59633.33333,59420,59530,59070,0.011744966,0.010169492
2016.7.12,15760,653905,60300,60400,59400,59600,59950,59833.33333,59520,59560,59065,-0.011608624,0.011744966
2016.7.13,15760,986724,59600,59800,58800,59600,59600,59833.33333,59620,59510,59155,0,-0.011608624
2016.7.14,15760,904998,59200,59800,59100,59600,59600,59600,59740,59430,59225,0,0
2016.7.15,15760,981804,59600,60400,59100,60300,59950,59833.33333,59880,59520,59310,0.011744966,0
2016.7.18,15760,582572,60400,60700,59800,60400,60350,60100,59900,59660,59335,0.001658375,0.011744966
2016.7.19,15760,687589,61100,61100,60200,60500,60450,60400,60080,59800,59430,0.001655629,0.001658375
2016.7.20,15760,451406,60500,60900,60100,60400,60450,60433.33333,60240,59930,59490,-0.001652893,0.001655629
2016.7.21,15760,748728,60800,61500,60200,61200,60800,60700,60560,60150,59625,0.013245033,-0.001652893
2016.7.22,15760,420386,61000,61700,60800,61000,61100,60866.66667,60700,60290,59805,-0.003267974,0.013245033
2016.7.25,15760,706401,61700,61900,61100,61500,61250,61233.33333,60920,60410,59970,0.008196721,-0.003267974
2016.7.26,15760,836725,62000,62600,61700,62300,61900,61600,61280,60680,60120,0.01300813,0.008196721
2016.7.27,15760,615464,61900,62600,61500,61800,62050,61866.66667,61560,60900,60205,-0.008025682,0.01300813
2016.7.28,15760,746384,61800,62100,61000,61600,61700,61900,61640,61100,60265,-0.003236246,-0.008025682
2016.7.29,15760,713444,61700,62000,60900,61300,61450,61566.66667,61700,61200,60360,-0.00487013,-0.003236246
2016.8.1,15760,667597,61200,62300,61000,61200,61250,61366.66667,61640,61280,60470,-0.001631321,-0.00487013
2016.8.2,15760,1150710,61100,63400,61100,62800,62000,61766.66667,61740,61510,60655,0.026143791,-0.001631321
2016.8.3,15760,1080692,62600,63600,62100,62900,62850,62300,61960,61760,60845,0.001592357,0.026143791
2016.8.4,15760,1337098,63100,63100,60900,61300,62100,62333.33333,61900,61770,60960,-0.025437202,0.001592357
2016.8.5,15760,1128031,61400,61500,60500,61100,61200,61766.66667,61860,61780,61035,-0.003262643,-0.025437202
2016.8.8,15760,908141,61300,61500,60500,61200,61150,61200,61860,61750,61080,0.001636661,-0.003262643
2016.8.9,15760,785007,61000,61600,60500,61200,61200,61166.66667,61540,61640,61160,0,0.001636661
2016.8.10,15760,1116342,61500,63000,61200,62600,61900,61666.66667,61480,61720,61310,0.022875817,0
2016.8.11,15760,1224212,61900,62100,60600,60600,61600,61466.66667,61340,61620,61360,-0.031948882,0.022875817
2016.8.12,15760,3273838,60600,60700,58400,59200,59900,60800,60960,61410,61305,-0.02310231,-0.031948882
2016.8.16,15760,1823306,59800,60400,58700,58900,59050,59566.66667,60500,61180,61230,-0.005067568,-0.02310231
2016.8.17,15760,1144353,59300,59400,57800,58400,58650,58833.33333,59940,60740,61125,-0.008488964,-0.005067568
2016.8.18,15760,1180277,59000,59800,58000,58200,58300,58500,59060,60270,61015,-0.003424658,-0.008488964
2016.8.19,15760,1415463,58900,59000,57100,57400,57800,58000,58420,59880,60825,-0.013745704,-0.003424658
2016.8.22,15760,707052,57800,57900,57000,57400,57400,57666.66667,58060,59510,60645,0,-0.013745704
2016.8.23,15760,896382,57500,57800,57000,57600,57500,57466.66667,57800,59150,60450,0.003484321,0
2016.8.24,15760,738728,57700,58300,57200,57200,57400,57400,57560,58750,60195,-0.006944444,0.003484321
2016.8.25,15760,1210770,57500,58800,57400,58700,57950,57833.33333,57660,58360,60040,0.026223776,-0.006944444
2016.8.26,15760,654367,59000,59300,58600,59100,58900,58333.33333,58000,58210,59915,0.00681431,0.026223776
2016.8.29,15760,625231,58500,58500,57600,58100,58600,58633.33333,58140,58100,59755,-0.016920474,0.00681431
2016.8.30,15760,866208,57900,58600,57300,57600,57850,58266.66667,58140,57970,59575,-0.008605852,-0.016920474
2016.8.31,15760,961630,57800,58300,57500,58000,57800,57900,58300,57930,59335,0.006944444,-0.008605852
2016.9.1,15760,868641,58300,58500,57200,57500,57750,57700,58060,57860,59065,-0.00862069,0.006944444
2016.9.2,15760,828288,57200,57300,56700,57100,57300,57533.33333,57660,57830,58855,-0.006956522,-0.00862069
2016.9.5,15760,703570,57500,57600,56900,57200,57150,57266.66667,57480,57810,58660,0.001751313,-0.006956522
2016.9.6,15760,637061,57100,57600,57000,57400,57300,57233.33333,57440,57790,58470,0.003496503,0.001751313
2016.9.7,15760,913696,57200,58600,57200,58500,57950,57700,57540,57920,58335,0.019163763,0.003496503
2016.9.8,15760,950374,58700,59100,58500,58700,58600,58200,57780,57920,58140,0.003418803,0.019163763
2016.9.9,15760,1239174,58800,59800,58500,59700,59200,58966.66667,58300,57980,58095,0.017035775,0.003418803
2016.9.12,15760,1032806,59500,59800,58200,58900,59300,59100,58640,58060,58080,-0.013400335,0.017035775
2016.9.13,15760,1192693,58600,58800,57400,57900,58400,58833.33333,58740,58090,58030,-0.016977929,-0.013400335
2016.9.19,15760,702196,57500,58200,57500,57800,57850,58200,58600,58070,58000,-0.001727116,-0.016977929
2016.9.20,15760,830077,57500,58600,57400,58600,58200,58100,58580,58180,58020,0.01384083,-0.001727116
2016.9.21,15760,954676,58800,59500,57900,59500,59050,58633.33333,58540,58420,58125,0.015358362,0.01384083
2016.9.22,15760,999643,60100,60300,59100,59100,59300,59066.66667,58580,58610,58210,-0.006722689,0.015358362
2016.9.23,15760,771088,60200,60200,59300,60000,59550,59533.33333,59000,58870,58330,0.015228426,-0.006722689
2016.9.26,15760,956000,60400,60500,58100,58500,59250,59200,59140,58870,58395,-0.025,0.015228426
2016.9.27,15760,814455,58700,59100,58200,58600,58550,59033.33333,59140,58860,58390,0.001709402,-0.025
2016.9.28,15760,1208741,58500,58900,57300,57400,58000,58166.66667,58720,58630,58305,-0.020477816,0.001709402
2016.9.29,15760,2374939,57500,57600,55200,55600,56500,57200,58020,58300,58180,-0.031358885,-0.020477816
2016.9.30,15760,1861086,55500,55600,54000,54000,54800,55666.66667,56820,57910,58000,-0.028776978,-0.031358885
2016.10.4,15760,1303845,53600,54500,53000,54500,54250,54700,56020,57580,57825,0.009259259,-0.028776978
2016.10.5,15760,1203906,53600,54500,53000,53800,54150,54100,55060,57100,57640,-0.012844037,0.009259259
2016.10.6,15760,2375169,53200,54500,52100,52500,53150,53600,54080,56400,57410,-0.024163569,-0.012844037
2016.10.7,15760,1815227,52100,52700,51600,51600,52050,52633.33333,53280,55650,57130,-0.017142857,-0.024163569
2016.10.10,15760,2557575,51600,52500,50300,50500,51050,51533.33333,52580,54700,56785,-0.021317829,-0.017142857
2016.10.11,15760,2186336,50300,51200,50000,51000,50750,51033.33333,51880,53950,56410,0.00990099,-0.021317829
2016.10.12,15760,2074670,51100,52000,50500,50500,50750,50666.66667,51220,53140,56000,-0.009803922,0.00990099
2016.10.13,15760,2336698,51300,51700,50300,50600,50550,50700,50840,52460,55545,0.001980198,-0.009803922
2016.10.14,15760,1951750,51000,51900,50800,51600,51100,50900,50840,52060,55180,0.019762846,0.001980198
2016.10.17,15760,1667986,51800,53200,51600,52900,52250,51700,51320,51950,54930,0.025193798,0.019762846
2016.10.18,15760,991965,53200,53300,52200,52700,52800,52400,51660,51770,54675,-0.003780718,0.025193798
2016.10.19,15760,1003549,52700,52700,51500,52000,52350,52533.33333,51960,51590,54345,-0.013282732,-0.003780718
2016.10.20,15760,1099265,51900,52300,51300,51800,51900,52166.66667,52200,51520,53960,-0.003846154,-0.013282732
2016.10.21,15760,2603459,53000,53100,51700,52700,52250,52166.66667,52420,51630,53640,0.017374517,-0.003846154
2016.10.24,15760,1593914,52200,52300,50700,51100,51900,51866.66667,52060,51690,53195,-0.030360531,0.017374517
2016.10.25,15760,2138591,50700,50900,49550,50100,50600,51300,51540,51600,52775,-0.019569472,-0.030360531
2016.10.26,15760,973917,50600,51100,50000,50800,50450,50666.66667,51300,51630,52385,0.013972056,-0.019569472
2016.10.27,15760,797019,50900,51200,50200,51000,50900,50633.33333,51140,51670,52065,0.003937008,0.013972056
2016.10.28,15760,1515652,50400,50400,49550,49550,50275,50450,50510,51465,51762.5,-0.028431373,0.003937008
2016.10.31,15760,1448636,49500,49700,48250,49250,49400,49933.33333,50140,51100,51525,-0.00605449,-0.028431373
2016.11.1,15760,1215710,49950,50200,48900,49400,49325,49400,50000,50770,51270,0.003045685,-0.00605449
2016.11.2,15760,1178426,48950,49100,48450,48950,49175,49200,49630,50465,51027.5,-0.009109312,0.003045685
2016.11.3,15760,866880,48850,49200,48650,48700,48825,49016.66667,49170,50155,50837.5,-0.005107252,-0.009109312
2016.11.4,15760,1882522,48650,48650,47300,47350,48025,48333.33333,48730,49620,50625,-0.027720739,-0.005107252
2016.11.7,15760,2135671,47350,47650,46000,46000,46675,47350,48080,49110,50400,-0.028511088,-0.027720739
2016.11.8,15760,1653354,46350,47100,46100,46250,46125,46533.33333,47450,48725,50162.5,0.005434783,-0.028511088
2016.11.9,15760,2486855,46600,46700,45400,46000,46125,46083.33333,46860,48245,49937.5,-0.005405405,0.005434783
2016.11.10,15760,1871641,46500,47100,46150,46200,46100,46150,46360,47765,49717.5,0.004347826,-0.005405405
2016.11.11,15760,1953008,45000,45950,45000,45800,46000,46000,46050,47390,49427.5,-0.008658009,0.004347826
2016.11.14,15760,1195785,45700,46300,45600,45750,45775,45916.66667,46000,47040,49070,-0.001091703,-0.008658009
2016.11.15,15760,2433736,45250,47900,45250,47850,46800,46466.66667,46320,46885,48827.5,0.045901639,-0.001091703
2016.11.16,15760,2411577,48200,48400,47250,47300,47575,46966.66667,46580,46720,48592.5,-0.011494253,0.045901639
2016.11.17,15760,1584628,47150,47450,46650,46800,47050,47316.66667,46700,46530,48342.5,-0.010570825,-0.011494253
2016.11.18,15760,1461482,46650,47050,46200,46450,46625,46850,46830,46440,48030,-0.007478632,-0.010570825
2016.11.21,15760,1951004,46850,48000,46750,47350,46900,46866.66667,47150,46575,47842.5,0.019375673,-0.007478632
2016.11.22,15760,1317163,47450,47700,46550,46650,47000,46816.66667,46910,46615,47670,-0.014783527,0.019375673
2016.11.23,15760,1141058,47000,47400,46900,47200,46925,47066.66667,46890,46735,47490,0.011789925,-0.014783527
2016.11.24,15760,964536,47100,47650,46800,47200,47200,47016.66667,46970,46835,47300,0,0.011789925
2016.11.25,15760,819062,47700,47850,47050,47250,47225,47216.66667,47130,46980,47185,0.001059322,0
2016.11.28,15760,1082474,47450,47700,47000,47600,47425,47350,47180,47165,47102.5,0.007407407,0.001059322
2016.11.29,15760,1116996,47400,47550,47100,47100,47350,47316.66667,47270,47090,46987.5,-0.010504202,0.007407407
2016.11.30,15760,1485173,47000,47400,46500,46500,46800,47066.66667,47130,47010,46865,-0.012738854,-0.010504202
2016.12.1,15760,2557351,46100,46150,44300,44500,45500,46033.33333,46590,46780,46655,-0.043010753,-0.012738854
2016.12.2,15760,2340234,43950,44050,43000,43450,43975,44816.66667,45830,46480,46460,-0.023595506,-0.043010753
2016.12.5,15760,1218364,43350,43800,43050,43200,43325,43716.66667,44950,46065,46320,-0.00575374,-0.023595506
2016.12.6,15760,1304664,43600,44550,43500,44350,43775,43666.66667,44400,45835,46225,0.02662037,-0.00575374
2016.12.7,15760,963418,44400,44500,43400,43800,44075,43783.33333,43860,45495,46115,-0.012401353,0.02662037
2016.12.8,15760,1664372,44400,44450,43600,44300,44050,44150,43820,45205,46020,0.011415525,-0.012401353
2016.12.9,15760,2928689,44500,46200,44500,45900,45100,44666.66667,44310,45070,46025,0.036117381,0.011415525
2016.12.12,15760,1651347,45550,45600,45150,45250,45575,45150,44720,44835,46000,-0.01416122,0.036117381
2016.12.13,15760,1589114,45150,45650,44550,45650,45450,45600,44980,44690,45890,0.008839779,-0.01416122
2016.12.14,15760,1746200,45800,46900,45650,46400,46025,45766.66667,45500,44680,45845,0.016429354,0.008839779
2016.12.15,15760,1023424,46450,46450,45650,46300,46350,46116.66667,45900,44860,45820,-0.002155172,0.016429354
2016.12.16,15760,1140184,46100,46400,45650,46100,46200,46266.66667,45940,45125,45802.5,-0.004319654,-0.002155172
2016.12.19,15760,940223,45800,46150,45500,45700,45900,46033.33333,46030,45375,45720,-0.00867679,-0.004319654
2016.12.20,15760,941640,45650,46050,45300,45450,45575,45750,45990,45485,45660,-0.00547046,-0.00867679
2016.12.21,15760,1018954,45600,45800,45400,45400,45425,45516.66667,45790,45645,45570,-0.00110011,-0.00547046
2016.12.22,15760,856031,45550,45850,45200,45350,45375,45400,45600,45750,45477.5,-0.001101322,-0.00110011
